"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2024-10-20T11:10:00-05:00,2024-10-20 11:10:00,16.2,16.2,8.9,8.6,11.2,20.2,136,0,0,0,6.1,701.3,1014.2,62,8,852.9,19,49,1,718.8,1,19,8.1
2024-10-20T11:05:00-05:00,2024-10-20 11:05:00,16.5,16.5,9.4,7.2,9.4,20.2,241,0,0,0,6.1,701.3,1014,63,8,847.1,18.9,49,1,718.6,1,18.9,7.9
2024-10-20T11:00:00-05:00,2024-10-20 11:00:00,16.2,16.2,8.9,6.5,7.2,20.2,150,0,0,0,6.1,701.3,1013.9,62,8,833.3,18.8,50,1,718.5,1,18.8,8.1
2024-10-20T10:55:00-05:00,2024-10-20 10:55:00,16.6,16.6,9.3,7.6,9.4,20.2,204,0,0,0,6.1,701.3,1014.2,62,8,823.7,18.6,50,1,718.8,1,18.6,8
2024-10-20T10:51:00-05:00,2024-10-20 10:51:00,15.9,15.9,8.6,9,11.2,20.2,217,0,0,0,6.1,701.3,1014.2,62,7,817.6,18.6,50,1,718.8,1,18.6,8
2024-10-20T10:45:00-05:00,2024-10-20 10:45:00,15.9,15.9,9.1,10.8,14.8,20.2,246,0,0,0,6.1,701.3,1014,64,7,805.5,18.4,50,1,718.6,1,18.4,7.8
2024-10-20T10:40:00-05:00,2024-10-20 10:40:00,15.8,15.8,9,4.7,7.2,20.2,251,0,0,0,6.1,701.3,1014.2,64,7,794.3,18.3,51,1,718.8,1,18.3,7.9
2024-10-20T10:35:00-05:00,2024-10-20 10:35:00,15.9,15.9,8.9,5,7.2,20.2,241,0,0,0,6.1,701.3,1014.4,63,7,780.7,18.2,51,1,719,1,18.2,7.9
2024-10-20T10:30:00-05:00,2024-10-20 10:30:00,16.6,16.6,9.3,9,14.8,20.2,235,0,0,0,6.1,701.3,1014.4,62,7,780.6,18.1,51,1,719,1,18.1,7.8
2024-10-20T10:25:00-05:00,2024-10-20 10:25:00,15.9,15.9,8.9,1.1,1.8,20.2,32,0,0,0,6.1,701.3,1014.4,63,7,772.7,18,51,1,719,1,18,7.7
2024-10-20T10:20:00-05:00,2024-10-20 10:20:00,15.6,15.6,9.1,6.8,7.2,20.2,263,0,0,0,6.1,701.3,1014.3,65,7,748.6,17.9,51,1,718.9,1,17.9,7.6
2024-10-20T10:15:00-05:00,2024-10-20 10:15:00,16,16,9.2,2.9,5.4,20.2,219,0,0,0,6.1,701.3,1014.3,64,7,741.1,17.8,51,1,718.9,1,17.8,7.5
2024-10-20T10:10:00-05:00,2024-10-20 10:10:00,15.4,15.4,8.8,7.2,9.4,20.2,266,0,0,0,6.1,701.3,1014.4,65,7,730.5,17.8,51,1,719,1,17.8,7.5
2024-10-20T10:05:00-05:00,2024-10-20 10:05:00,15.4,15.4,8.8,10.8,14.8,20.2,231,0,0,0,6.1,701.3,1014.3,65,7,720.1,17.8,51,1,718.9,1,17.8,7.5
2024-10-20T10:00:00-05:00,2024-10-20 10:00:00,15.5,15.5,8.7,6.1,7.2,16.6,174,0,0,0,6.1,701.3,1014.3,64,6,709.9,17.7,51,1,718.9,1,17.7,7.4
2024-10-20T09:55:00-05:00,2024-10-20 09:55:00,15.4,15.4,8.4,3.6,5.4,16.6,263,0,0,0,6.1,701.3,1014.3,63,6,697.5,17.7,51,1,718.9,1,17.7,7.4
2024-10-20T09:50:00-05:00,2024-10-20 09:50:00,15.5,15.5,8.7,6.5,7.2,16.6,255,0,0,0,6.1,701.3,1014.3,64,6,687.6,17.6,51,1,718.9,1,17.6,7.3
2024-10-20T09:45:00-05:00,2024-10-20 09:45:00,15.6,15.6,8.4,7.9,11.2,14.8,260,0,0,0,6.1,701.3,1014.3,62,6,670.8,17.6,51,1,718.9,1,17.6,7.3
2024-10-20T09:40:00-05:00,2024-10-20 09:40:00,15.2,15.2,8.5,9.7,13,13,245,0,0,0,6.1,701.3,1014.3,64,6,658,17.5,52,1,718.9,1,17.5,7.6
2024-10-20T09:35:00-05:00,2024-10-20 09:35:00,15.3,15.3,8.5,6.5,9.4,11.2,143,0,0,0,6.1,701.3,1014.4,64,6,641.3,17.3,52,1,719,1,17.3,7.3
2024-10-20T09:30:00-05:00,2024-10-20 09:30:00,15.4,15.4,8.4,7.6,9.4,11.2,246,0,0,0,6.1,701.3,1014.3,63,6,624,17,52,1,718.9,1,17,7.1
2024-10-20T09:25:00-05:00,2024-10-20 09:25:00,15.5,15.5,7.8,5.8,7.2,11.2,256,0,0,0,6.1,701.3,1014.4,60,5,607,16.8,52,1,719,1,16.8,6.9
2024-10-20T09:20:00-05:00,2024-10-20 09:20:00,14.9,14.9,7.4,2.9,5.4,11.2,169,0,0,0,6.1,701.3,1014.2,61,5,595.6,16.6,52,1,718.8,1,16.6,6.7
2024-10-20T09:15:00-05:00,2024-10-20 09:15:00,14.7,14.7,7.5,3.2,5.4,11.2,258,0,0,0,6.1,701.3,1014.3,62,5,579,16.4,53,1,718.9,1,16.4,6.8
2024-10-20T09:10:00-05:00,2024-10-20 09:10:00,14.6,14.6,7.9,4,5.4,11.2,215,0,0,0,6.1,701.3,1014.4,64,5,558,16.2,53,1,719,1,16.2,6.6
2024-10-20T09:05:00-05:00,2024-10-20 09:05:00,14.4,14.4,7.2,4,5.4,11.2,270,0,0,0,6.1,701.3,1014.1,62,5,539.2,15.9,53,1,718.7,1,15.9,6.3
2024-10-20T09:00:00-05:00,2024-10-20 09:00:00,13.7,13.7,7.3,4,5.4,11.2,289,0,0,0,6.1,701.3,1014.5,65,5,519.3,15.8,53,1,719.1,1,15.8,6.2
2024-10-20T08:55:00-05:00,2024-10-20 08:55:00,13.6,13.6,7.2,4.3,5.4,11.2,240,0,0,0,6.1,701.3,1014.2,65,4,509.1,15.6,54,1,718.8,1,15.6,6.3
2024-10-20T08:50:00-05:00,2024-10-20 08:50:00,13.2,13.2,7.4,2.5,3.6,9.4,235,0,0,0,6.1,701.3,1014.4,68,4,487,15.4,54,1,719,1,15.4,6.1
2024-10-20T08:45:00-05:00,2024-10-20 08:45:00,13,13,6.8,5.4,7.2,9.4,248,0,0,0,6.1,701.3,1014.2,66,4,476.4,15.2,55,1,718.8,1,15.2,6.2
2024-10-20T08:40:00-05:00,2024-10-20 08:40:00,13,13,6.8,7.2,7.2,9.4,261,0,0,0,6.1,701.3,1014.3,66,4,456.8,15,55,1,718.9,1,15,6.1
2024-10-20T08:35:00-05:00,2024-10-20 08:35:00,13.3,13.3,6.8,3.6,5.4,7.2,232,0,0,0,6.1,701.3,1014.2,65,4,436.4,14.8,56,1,718.8,1,14.8,6.1
2024-10-20T08:30:00-05:00,2024-10-20 08:30:00,13.2,13.2,7,2.5,3.6,7.2,230,0,0,0,6.1,701.3,1014.2,66,4,417.2,14.5,56,1,718.8,1,14.5,5.8
2024-10-20T08:25:00-05:00,2024-10-20 08:25:00,13.6,13.6,7.4,3.6,5.4,5.4,236,0,0,0,6.1,701.3,1014.2,66,3,393.9,14.3,57,1,718.8,1,14.3,5.9
2024-10-20T08:20:00-05:00,2024-10-20 08:20:00,13.1,13.1,6.5,0,0,3.6,262,0,0,0,6.1,701.3,1014,64,3,375.2,13.9,57,1,718.6,1,13.9,5.5
2024-10-20T08:15:00-05:00,2024-10-20 08:15:00,12.8,12.8,7,0,0,3.6,252,0,0,0,6.1,701.3,1013.8,68,3,351.7,13.7,58,1,718.4,1,13.7,5.6
2024-10-20T08:10:00-05:00,2024-10-20 08:10:00,12.3,12.3,6.8,0.4,1.8,3.6,230,0,0,0,6.1,701.3,1014.1,69,3,334,13.5,58,1,718.7,1,13.5,5.4
2024-10-20T08:05:00-05:00,2024-10-20 08:05:00,12,12,6.7,0,0,3.6,240,0,0,0,6.1,701.3,1014,70,3,311.9,13.2,59,1,718.6,1,13.2,5.4
2024-10-20T08:00:00-05:00,2024-10-20 08:00:00,12,12,6.7,0,0,3.6,231,0,0,0,6.1,701.3,1014,70,2,251,13,59,1,718.6,1,13,5.2
2024-10-20T07:55:00-05:00,2024-10-20 07:55:00,11.9,11.9,6.6,1.8,1.8,3.6,260,0,0,0,6.1,701.3,1014,70,0,95.2,12.7,60,1,718.6,1,12.7,5.2
2024-10-20T07:50:00-05:00,2024-10-20 07:50:00,12.1,12.1,6.8,3.2,3.6,3.6,248,0,0,0,6.1,701.3,1014,70,2,249.2,12.5,60,1,718.6,1,12.5,4.9
2024-10-20T07:45:00-05:00,2024-10-20 07:45:00,13,13,7,0.4,1.8,3.6,248,0,0,0,6.1,701.3,1014.1,67,2,233.8,12.3,61,1,718.7,1,12.3,5
2024-10-20T07:40:00-05:00,2024-10-20 07:40:00,13.4,13.4,6.9,0,0,1.8,256,0,0,0,6.1,701.3,1014,65,2,213.4,11.9,61,1,718.6,1,11.9,4.6
2024-10-20T07:35:00-05:00,2024-10-20 07:35:00,12.2,12.2,7.1,0,0,1.8,250,0,0,0,6.1,701.3,1014,71,1,196.3,11.5,62,1,718.6,1,11.5,4.5
2024-10-20T07:30:00-05:00,2024-10-20 07:30:00,10.9,10.9,6.8,0,0,1.8,249,0,0,0,6.1,701.3,1014,76,1,178,11.1,63,1,718.6,1,11.1,4.3
2024-10-20T07:25:00-05:00,2024-10-20 07:25:00,9.5,9.5,6,0,0,1.8,250,0,0,0,6.1,701.3,1013.8,79,1,168.1,10.6,63,1,718.4,1,10.6,3.8
2024-10-20T07:20:00-05:00,2024-10-20 07:20:00,9.2,9.2,6,0,0,1.8,251,0,0,0,6.1,701.3,1013.6,80,0,50.9,10.4,63,1,718.2,1,10.4,3.7
2024-10-20T07:15:00-05:00,2024-10-20 07:15:00,8.9,8.9,5.8,0,0,1.8,250,0,0,0,6.1,701.3,1013.7,81,0,48,10.3,63,1,718.3,1,10.3,3.6
2024-10-20T07:10:00-05:00,2024-10-20 07:10:00,8.6,8.6,5.5,0,0,1.8,243,0,0,0,6.1,701.3,1013.6,81,0,44.9,10.3,63,1,718.2,1,10.3,3.6
2024-10-20T07:05:00-05:00,2024-10-20 07:05:00,8.5,8.5,5.6,0,0,1.8,243,0,0,0,6.1,701.3,1013.5,82,0,42,10.3,63,1,718.1,1,10.3,3.6
2024-10-20T07:00:00-05:00,2024-10-20 07:00:00,8.5,8.5,5.6,0,0,1.8,247,0,0,0,6.1,701.3,1013.4,82,0,39.2,10.3,64,1,718,1,10.3,3.8
2024-10-20T06:55:00-05:00,2024-10-20 06:55:00,8.4,8.4,5.3,0,0,1.8,247,0,0,0,6.1,701.3,1013.4,81,0,36.6,10.1,63,1,718,1,10.1,3.4
2024-10-20T06:50:00-05:00,2024-10-20 06:50:00,8.3,8.3,5.2,0,0,1.8,248,0,0,0,6.1,701.3,1013.4,81,0,34.2,10,64,1,718,1,10,3.5
2024-10-20T06:45:00-05:00,2024-10-20 06:45:00,8.3,8.3,5.2,0,0,1.8,257,0,0,0,6.1,701.3,1013.4,81,0,32,9.9,64,1,718,1,9.9,3.4
2024-10-20T06:40:00-05:00,2024-10-20 06:40:00,8.1,8.1,5.2,0,0,1.8,263,0,0,0,6.1,701.3,1013.6,82,0,29.3,9.9,64,1,718.2,1,9.9,3.4
2024-10-20T06:35:00-05:00,2024-10-20 06:35:00,7.9,7.9,5.2,0,0,1.8,253,0,0,0,6.1,701.3,1013.4,83,0,26.1,9.8,64,1,718,1,9.8,3.3
2024-10-20T06:30:00-05:00,2024-10-20 06:30:00,7.7,7.7,5,0,0,1.8,249,0,0,0,6.1,701.3,1013.4,83,0,22.8,9.7,64,1,718,1,9.7,3.2
2024-10-20T06:25:00-05:00,2024-10-20 06:25:00,7.6,7.6,4.9,0,0,0,248,0,0,0,6.1,701.3,1013.5,83,0,19.5,9.6,64,1,718.1,1,9.6,3.1
2024-10-20T06:20:00-05:00,2024-10-20 06:20:00,7.5,7.5,4.8,0,0,0,238,0,0,0,6.1,701.3,1013.5,83,0,15.9,9.7,64,1,718.1,1,9.7,3.2
2024-10-20T06:15:00-05:00,2024-10-20 06:15:00,7.2,7.2,4.7,0,0,0,246,0,0,0,6.1,701.3,1013.2,84,0,12.6,9.6,64,1,717.8,1,9.6,3.1
2024-10-20T06:12:00-05:00,2024-10-20 06:12:00,7.2,7.2,4.7,0,0,0,245,0,0,0,6.1,701.3,1013.3,84,0,9.8,9.7,64,1,717.9,1,9.7,3.2
2024-10-20T00:00:00-05:00,2024-10-20 00:00:00,9.8,9.8,6.5,0,0,0,246,0,0,0,6.1,701.3,1015.8,80,0,0,13.6,56,1,718.4,1,13.6,5
2024-10-19T23:55:00-05:00,2024-10-19 23:55:00,9.7,9.7,6.6,0,0,14.8,245,0,0,0,6.1,701.3,1015.8,81,0,0,13.7,56,1,718.4,1,13.7,5.1
2024-10-19T23:50:00-05:00,2024-10-19 23:50:00,9.5,9.5,6.6,0,0,14.8,243,0,0,0,6.1,701.3,1015.5,82,0,0,13.9,56,1,718.1,1,13.9,5.3
2024-10-19T23:45:00-05:00,2024-10-19 23:45:00,9.4,9.4,6.8,0,0,14.8,243,0,0,0,6.1,701.3,1015.7,84,0,0,14.2,56,1,718.3,1,14.2,5.6
2024-10-19T23:40:00-05:00,2024-10-19 23:40:00,9.3,9.3,6.7,0,0,14.8,247,0,0,0,6.1,701.3,1015.6,84,0,0,14.2,56,1,718.2,1,14.2,5.6
2024-10-19T23:35:00-05:00,2024-10-19 23:35:00,9.3,9.3,6.9,0,0,14.8,246,0,0,0,6.1,701.3,1015.6,85,0,0,14.2,57,1,718.2,1,14.2,5.8
2024-10-19T23:30:00-05:00,2024-10-19 23:30:00,9.3,9.3,6.9,0,0,14.8,249,0,0,0,6.1,701.3,1015.6,85,0,0,14.5,56,1,718.2,1,14.5,5.8
2024-10-19T23:25:00-05:00,2024-10-19 23:25:00,9.4,9.4,7.3,0,0,14.8,237,0,0,0,6.1,701.3,1015.7,87,0,0,15,56,1,718.3,1,15,6.3
2024-10-19T23:20:00-05:00,2024-10-19 23:20:00,9.4,9.4,7.3,0,0,14.8,237,0,0,0,6.1,701.3,1015.8,87,0,0,15,56,1,718.4,1,15,6.3
2024-10-19T23:15:00-05:00,2024-10-19 23:15:00,9.5,9.5,7.6,0,0,14.8,237,0,0,0,6.1,701.3,1015.7,88,0,0,15.1,57,1,718.3,1,15.1,6.7
2024-10-19T23:10:00-05:00,2024-10-19 23:10:00,9.6,9.6,7.7,0,0,14.8,237,0,0,0,6.1,701.3,1015.7,88,0,0,15.1,57,1,718.3,1,15.1,6.7
2024-10-19T23:05:00-05:00,2024-10-19 23:05:00,9.7,9.7,7.7,0,0,14.8,237,0,0,0,6.1,701.3,1015.7,87,0,0,15.1,57,1,718.3,1,15.1,6.7
2024-10-19T23:00:00-05:00,2024-10-19 23:00:00,9.7,9.7,7.7,0,0,14.8,237,0,0,0,6.1,701.3,1015.8,87,0,0,15,57,1,718.4,1,15,6.6
2024-10-19T22:55:00-05:00,2024-10-19 22:55:00,9.8,9.8,7.5,0,0,14.8,237,0,0,0,6.1,701.3,1015.8,86,0,0,14.8,57,1,718.4,1,14.8,6.3
2024-10-19T22:50:00-05:00,2024-10-19 22:50:00,9.8,9.8,7.5,0,0,14.8,236,0,0,0,6.1,701.3,1015.9,86,0,0,15,58,1,718.5,1,15,6.8
2024-10-19T22:45:00-05:00,2024-10-19 22:45:00,9.8,9.8,7.7,0,0,14.8,241,0,0,0,6.1,701.3,1015.7,87,0,0,14.8,58,1,718.3,1,14.8,6.6
2024-10-19T22:40:00-05:00,2024-10-19 22:40:00,9.9,9.9,7.8,0,0,14.8,240,0,0,0,6.1,701.3,1015.7,87,0,0,14.9,58,1,718.3,1,14.9,6.7
2024-10-19T22:35:00-05:00,2024-10-19 22:35:00,9.9,9.9,7.8,0,0,14.8,239,0,0,0,6.1,701.3,1015.7,87,0,0,15,58,1,718.3,1,15,6.8
2024-10-19T22:30:00-05:00,2024-10-19 22:30:00,9.9,9.9,7.8,0,0,14.8,238,0,0,0,6.1,701.3,1015.8,87,0,0,15.1,58,1,718.4,1,15.1,6.9
2024-10-19T22:25:00-05:00,2024-10-19 22:25:00,10,10,8.1,0,0,14.8,239,0,0,0,6.1,701.3,1015.7,88,0,0,14.8,59,1,718.3,1,14.8,6.8
2024-10-19T22:20:00-05:00,2024-10-19 22:20:00,10,10,8.4,0,0,14.8,238,0,0,0,6.1,701.3,1015.8,90,0,0,15.1,59,1,718.4,1,15.1,7.2
2024-10-19T22:15:00-05:00,2024-10-19 22:15:00,9.9,9.9,8.5,0,0,14.8,243,0,0,0,6.1,701.3,1015.8,91,0,0,15.4,59,1,718.4,1,15.4,7.4
2024-10-19T22:10:00-05:00,2024-10-19 22:10:00,10,10,8.8,0,0,14.8,262,0,0,0,6.1,701.3,1015.7,92,0,0,15.4,60,1,718.3,1,15.4,7.7
2024-10-19T22:05:00-05:00,2024-10-19 22:05:00,10.1,10.1,9.2,0,0,14.8,262,0,0,0,6.1,701.3,1015.8,94,0,0,15.6,59,1,718.4,1,15.6,7.6
2024-10-19T22:00:00-05:00,2024-10-19 22:00:00,10.4,10.4,9.5,0,0,14.8,262,0,0,0,6.1,701.3,1015.8,94,0,0,15.8,60,1,718.4,1,15.8,8
2024-10-19T21:56:00-05:00,2024-10-19 21:56:00,10.5,10.5,9.6,0.4,1.8,14.8,260,0,0,0,6.1,701.3,1015.7,94,0,0,16,60,1,718.3,1,16,8.2
2024-10-19T21:50:00-05:00,2024-10-19 21:50:00,10.7,10.7,9.6,3.6,3.6,14.8,254,0,0,0,6.1,701.3,1015.6,93,0,0,16.3,59,1,718.2,1,16.3,8.2
2024-10-19T21:45:00-05:00,2024-10-19 21:45:00,11,11,9.6,0,0,14.8,260,0,0,0,6.1,701.3,1015.8,91,0,0,16.2,60,1,718.4,1,16.2,8.4
2024-10-19T21:40:00-05:00,2024-10-19 21:40:00,11.2,11.2,9.8,0,0,14.8,247,0,0,0,6.1,701.3,1015.6,91,0,0,16.3,59,1,718.2,1,16.3,8.2
2024-10-19T21:35:00-05:00,2024-10-19 21:35:00,11.2,11.2,9.8,0,0,14.8,237,0,0,0,6.1,701.3,1015.6,91,0,0,16.3,59,1,718.2,1,16.3,8.2
2024-10-19T21:30:00-05:00,2024-10-19 21:30:00,11.3,11.3,9.7,0,0,14.8,236,0,0,0,6.1,701.3,1015.5,90,0,0,16.5,59,1,718.1,1,16.5,8.4
2024-10-19T21:25:00-05:00,2024-10-19 21:25:00,11.4,11.4,9.8,0,0,14.8,249,0,0,0,6.1,701.3,1015.6,90,0,0,16.6,58,1,718.2,1,16.6,8.3
2024-10-19T21:20:00-05:00,2024-10-19 21:20:00,11.2,11.2,9.8,0,0,14.8,254,0,0,0,6.1,701.3,1015.6,91,0,0,16.9,58,1,718.2,1,16.9,8.6
2024-10-19T21:15:00-05:00,2024-10-19 21:15:00,11,11,9.7,0,0,14.8,258,0,0,0,6.1,701.3,1015.6,92,0,0,16.8,58,1,718.2,1,16.8,8.4
2024-10-19T21:10:00-05:00,2024-10-19 21:10:00,11,11,9.7,0.7,1.8,14.8,250,0,0,0,6.1,701.3,1015.6,92,0,0,17,58,1,718.2,1,17,8.7
2024-10-19T21:05:00-05:00,2024-10-19 21:05:00,11,11,9.7,1.4,1.8,14.8,248,0,0,0,6.1,701.3,1015.6,92,0,0,17.1,57,1,718.2,1,17.1,8.5
2024-10-19T21:00:00-05:00,2024-10-19 21:00:00,11,11,9.7,1.1,1.8,14.8,243,0,0,0,6.1,701.3,1015.5,92,0,0,17.2,57,1,718.1,1,17.2,8.6
2024-10-19T20:55:00-05:00,2024-10-19 20:55:00,11,11,9.7,2.9,3.6,14.8,245,0,0,0,6.1,701.3,1015.5,92,0,0,17.2,57,1,718.1,1,17.2,8.6
2024-10-19T20:50:00-05:00,2024-10-19 20:50:00,11,11,9.7,4,5.4,14.8,246,0,0,0,6.1,701.3,1015.4,92,0,0,17.3,57,1,718,1,17.3,8.7
2024-10-19T20:45:00-05:00,2024-10-19 20:45:00,11,11,9.7,1.1,1.8,14.8,248,0,0,0,6.1,701.3,1015.4,92,0,0,17.3,57,1,718,1,17.3,8.7
2024-10-19T20:40:00-05:00,2024-10-19 20:40:00,11.1,11.1,9.9,2.2,3.6,14.8,242,0,0,0,6.1,701.3,1015.4,92,0,0,17.5,57,1,718,1,17.5,8.9
2024-10-19T20:35:00-05:00,2024-10-19 20:35:00,11.2,11.2,10,0,0,14.8,248,0,0,0,6.1,701.3,1015.4,92,0,0,17.6,57,1,718,1,17.6,9
2024-10-19T20:30:00-05:00,2024-10-19 20:30:00,11.1,11.1,9.9,2.2,3.6,14.8,247,0,0,0,6.1,701.3,1015.4,92,0,0,17.9,56,1,718,1,17.9,9
2024-10-19T20:25:00-05:00,2024-10-19 20:25:00,11.1,11.1,10,1.1,1.8,14.8,252,0,0,0,6.1,701.3,1015.5,93,0,0,17.9,56,1,718.1,1,17.9,9
2024-10-19T20:20:00-05:00,2024-10-19 20:20:00,10.9,10.9,9.8,2.5,3.6,14.8,243,0,0,0,6.1,701.3,1015.2,93,0,0,17.9,56,1,717.8,1,17.9,9
2024-10-19T20:15:00-05:00,2024-10-19 20:15:00,11.1,11.1,10,2.9,3.6,14.8,269,0,0,0,6.1,701.3,1015.4,93,0,0,18,56,1,718,1,18,9.1
2024-10-19T20:10:00-05:00,2024-10-19 20:10:00,10.9,10.9,10,0.7,1.8,14.8,251,0,0,0,6.1,701.3,1015.1,94,0,0,18,56,1,717.7,1,18,9.1
2024-10-19T20:05:00-05:00,2024-10-19 20:05:00,11,11,10.1,3.6,3.6,14.8,242,0,0,0,6.1,701.3,1015.4,94,0,0,18.1,56,1,718,1,18.1,9.2
2024-10-19T20:00:00-05:00,2024-10-19 20:00:00,11,11,10.1,1.8,1.8,14.8,241,0,0,0,6.1,701.3,1015.2,94,0,0,18.1,56,1,717.8,1,18.1,9.2
2024-10-19T19:55:00-05:00,2024-10-19 19:55:00,11,11,10.1,1.4,1.8,14.8,244,0,0,0,6.1,701.3,1015.3,94,0,0,18.2,56,1,717.9,1,18.2,9.3
2024-10-19T19:50:00-05:00,2024-10-19 19:50:00,11,11,10.1,2.5,3.6,14.8,249,0,0,0,6.1,701.3,1015.2,94,0,0,18.2,55,1,717.8,1,18.2,9
2024-10-19T19:45:00-05:00,2024-10-19 19:45:00,11.1,11.1,10.2,1.4,1.8,14.8,242,0,0,0,6.1,701.3,1015.2,94,0,0,18.3,55,1,717.8,1,18.3,9.1
2024-10-19T19:40:00-05:00,2024-10-19 19:40:00,11.3,11.3,10.2,0,0,14.8,247,0,0,0,6.1,701.3,1015.2,93,0,0,18.3,55,1,717.8,1,18.3,9.1
2024-10-19T19:35:00-05:00,2024-10-19 19:35:00,11.2,11.2,10.1,0,0,14.8,247,0,0,0,6.1,701.3,1015.3,93,0,0,18.4,55,1,717.9,1,18.4,9.2
2024-10-19T19:30:00-05:00,2024-10-19 19:30:00,11.2,11.2,10.1,0,0,14.8,246,0,0,0,6.1,701.3,1015.1,93,0,0,18.4,55,1,717.7,1,18.4,9.2
2024-10-19T19:25:00-05:00,2024-10-19 19:25:00,11.1,11.1,10,1.1,1.8,14.8,242,0,0,0,6.1,701.3,1015.1,93,0,0,18.5,55,1,717.7,1,18.5,9.3
2024-10-19T19:20:00-05:00,2024-10-19 19:20:00,11.1,11.1,10,0,0,14.8,242,0,0,0,6.1,701.3,1015.1,93,0,0,18.5,55,1,717.7,1,18.5,9.3
2024-10-19T19:15:00-05:00,2024-10-19 19:15:00,11.1,11.1,10,0.4,1.8,14.8,245,0,0,0,6.1,701.3,1014.8,93,0,0,18.5,55,1,717.4,1,18.5,9.3
2024-10-19T19:10:00-05:00,2024-10-19 19:10:00,11.1,11.1,10,1.8,1.8,14.8,246,0,0,0,6.1,701.3,1014.8,93,0,0,18.5,55,1,717.4,1,18.5,9.3
2024-10-19T19:05:00-05:00,2024-10-19 19:05:00,11.1,11.1,10,1.4,1.8,14.8,251,0,0,0,6.1,701.3,1014.9,93,0,0,18.5,55,1,717.5,1,18.5,9.3
2024-10-19T19:00:00-05:00,2024-10-19 19:00:00,11,11,9.9,0,0,14.8,253,0,0,0,6.1,701.3,1014.9,93,0,0,18.5,55,1,717.5,1,18.5,9.3
2024-10-19T18:55:00-05:00,2024-10-19 18:55:00,11,11,9.7,3.6,5.4,14.8,249,0,0,0,6.1,701.3,1014.9,92,0,0,18.5,55,1,717.5,1,18.5,9.3
2024-10-19T18:50:00-05:00,2024-10-19 18:50:00,11.1,11.1,9.9,1.4,1.8,14.8,248,0,0,0,6.1,701.3,1014.7,92,0,0,18.5,54,1,717.3,1,18.5,9
2024-10-19T18:45:00-05:00,2024-10-19 18:45:00,11.6,11.6,10,2.9,3.6,14.8,251,0,0,0,6.1,701.3,1014.7,90,0,0,18.7,54,1,717.3,1,18.7,9.2
2024-10-19T18:40:00-05:00,2024-10-19 18:40:00,11.7,11.7,10,1.4,1.8,14.8,238,0,0,0,6.1,701.3,1014.7,89,0,0,18.8,54,1,717.3,1,18.8,9.3
2024-10-19T18:35:00-05:00,2024-10-19 18:35:00,11.8,11.8,10,2.9,3.6,14.8,248,0,0,0,6.1,701.3,1014.7,89,0,0,18.8,54,1,717.3,1,18.8,9.3
2024-10-19T18:30:00-05:00,2024-10-19 18:30:00,12,12,10.1,0,0,14.8,240,0,0,0,6.1,701.3,1014.7,88,0,0,18.9,54,1,717.3,1,18.9,9.4
2024-10-19T18:25:00-05:00,2024-10-19 18:25:00,11.9,11.9,10.1,0.4,1.8,14.8,230,0,0,0,6.1,701.3,1014.4,89,0,0,18.9,54,1,717,1,18.9,9.4
2024-10-19T18:20:00-05:00,2024-10-19 18:20:00,11.6,11.6,10,0,0,14.8,254,0,0,0,6.1,701.3,1014.3,90,0,0,18.9,54,1,716.9,1,18.9,9.4
2024-10-19T18:15:00-05:00,2024-10-19 18:15:00,11.5,11.5,9.9,0,0,14.8,259,0,0,0,6.1,701.3,1014.4,90,0,0.1,19,54,1,717,1,19,9.5
2024-10-19T18:10:00-05:00,2024-10-19 18:10:00,11.5,11.5,9.9,2.9,3.6,14.8,252,0,0,0,6.1,701.3,1014.2,90,0,0.4,18.9,53,1,716.8,1,18.9,9.1
2024-10-19T18:05:00-05:00,2024-10-19 18:05:00,11.5,11.5,9.9,0,0,14.8,253,0,0,0,6.1,701.3,1014.2,90,0,1.2,18.9,53,1,716.8,1,18.9,9.1
2024-10-19T18:00:00-05:00,2024-10-19 18:00:00,11.4,11.4,9.8,5.8,7.2,14.8,255,0,0,0,6.1,701.3,1014.1,90,0,2.4,18.9,53,1,716.7,1,18.9,9.1
2024-10-19T17:55:00-05:00,2024-10-19 17:55:00,11.8,11.8,10.2,2.9,3.6,14.8,248,0,0,0,6.1,701.3,1014,90,0,4.1,19.1,53,1,716.6,1,19.1,9.3
2024-10-19T17:50:00-05:00,2024-10-19 17:50:00,12,12,10.1,0,0,14.8,258,0,0,0,6.1,701.3,1014.1,88,0,4.7,19.1,53,1,716.7,1,19.1,9.3
2024-10-19T17:45:00-05:00,2024-10-19 17:45:00,12.1,12.1,10.2,2.2,3.6,14.8,252,0,0,0,6.1,701.3,1013.9,88,0,6.1,19,53,1,716.5,1,19,9.2
