"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2024-02-26T20:00:00-05:00,2024-02-26 20:00:00,10.8,10.8,10.6,0,0,14.8,199,0,16.5,41.7,120.9,406.4,1013.3,99,0,0,15.6,73,1,735,1,15.6,10.8
2024-02-26T19:55:00-05:00,2024-02-26 19:55:00,10.8,10.8,10.6,0,0,14.8,198,1.8,16.5,41.7,120.9,406.4,1013.3,99,0,0,15.6,73,1,735,1,15.6,10.8
2024-02-26T19:50:00-05:00,2024-02-26 19:50:00,10.9,10.9,10.7,0,0,14.8,215,1.8,16.5,41.7,120.9,406.4,1013.2,99,0,0,15.7,73,1,734.9,1,15.7,10.9
2024-02-26T19:45:00-05:00,2024-02-26 19:45:00,10.9,10.9,10.7,0,0,14.8,214,1.2,16.2,41.4,120.6,406.1,1013.2,99,0,0,15.7,73,1,734.9,1,15.7,10.9
2024-02-26T19:40:00-05:00,2024-02-26 19:40:00,11,11,10.8,0.4,1.8,14.8,211,3,16.2,41.4,120.6,406.1,1013.4,99,0,0,15.7,73,1,735.1,1,15.7,10.9
2024-02-26T19:35:00-05:00,2024-02-26 19:35:00,11,11,10.8,0,0,14.8,201,3,16,41.2,120.4,405.9,1013.2,99,0,0,15.7,73,1,734.9,1,15.7,10.9
2024-02-26T19:30:00-05:00,2024-02-26 19:30:00,11,11,10.8,0,0,14.8,214,1.2,15.7,40.9,120.1,405.6,1013.1,99,0,0,15.7,73,1,734.8,1,15.7,10.9
2024-02-26T19:25:00-05:00,2024-02-26 19:25:00,11,11,10.8,0,0,14.8,200,1.8,15.5,40.7,119.9,405.4,1012.9,99,0,0,15.8,73,1,734.6,1,15.8,10.9
2024-02-26T19:20:00-05:00,2024-02-26 19:20:00,11,11,10.7,0.4,1.8,14.8,222,1.8,15.5,40.7,119.9,405.4,1013,98,0,0,15.8,72,1,734.7,1,15.8,10.7
2024-02-26T19:15:00-05:00,2024-02-26 19:15:00,11,11,10.7,0,0,14.8,224,0,15.2,40.4,119.6,405.1,1012.8,98,0,0,15.9,72,1,734.5,1,15.9,10.8
2024-02-26T19:10:00-05:00,2024-02-26 19:10:00,11,11,10.7,0,0,14.8,224,1.2,15.2,40.4,119.6,405.1,1012.8,98,0,0,15.9,72,1,734.5,1,15.9,10.8
2024-02-26T19:05:00-05:00,2024-02-26 19:05:00,11.1,11.1,10.8,0,0,14.8,224,1.2,15.2,40.4,119.6,405.1,1012.7,98,0,0,16,72,1,734.4,1,16,10.9
2024-02-26T19:00:00-05:00,2024-02-26 19:00:00,11.1,11.1,10.7,0,0,14.8,224,1.8,15,40.2,119.4,404.9,1012.7,97,0,0,16.1,72,1,734.4,1,16.1,11.1
2024-02-26T18:55:00-05:00,2024-02-26 18:55:00,11.2,11.2,10.8,0,0,14.8,224,3,15,40.2,119.4,404.9,1012.8,97,0,0,16.1,72,1,734.5,1,16.1,11.1
2024-02-26T18:50:00-05:00,2024-02-26 18:50:00,11.1,11.1,10.5,0,0,14.8,217,4.2,14.7,39.9,119.1,404.6,1012.8,96,0,0,16.2,72,1,734.5,1,16.2,11.2
2024-02-26T18:45:00-05:00,2024-02-26 18:45:00,11.1,11.1,10.8,0,0,14.8,217,4.8,14.5,39.7,118.9,404.4,1012.6,98,0,0,16.2,72,1,734.3,1,16.2,11.2
2024-02-26T18:40:00-05:00,2024-02-26 18:40:00,11.2,11.2,11.1,0,0,14.8,169,4.8,14,39.2,118.4,403.9,1012.8,99,0,0.1,16.3,73,1,734.5,1,16.3,11.4
2024-02-26T18:35:00-05:00,2024-02-26 18:35:00,11.2,11.2,11.1,0,0,14.8,177,6,13.7,38.9,118.1,403.6,1012.9,99,0,0.2,16.3,73,1,734.6,1,16.3,11.4
2024-02-26T18:30:00-05:00,2024-02-26 18:30:00,11.5,11.5,11.3,0,0,14.8,177,7.8,13.5,38.7,117.9,403.4,1012.6,99,0,0.4,16.3,73,1,734.3,1,16.3,11.4
2024-02-26T18:25:00-05:00,2024-02-26 18:25:00,11.5,11.5,11.3,0,0,14.8,177,7.8,12.7,37.9,117.1,402.6,1012.7,99,0,0.7,16.3,73,1,734.4,1,16.3,11.4
2024-02-26T18:20:00-05:00,2024-02-26 18:20:00,11.5,11.5,11.3,0,0,14.8,177,7.8,12.2,37.4,116.6,402.1,1012.9,99,0,1.4,16.4,73,1,734.6,1,16.4,11.6
2024-02-26T18:15:00-05:00,2024-02-26 18:15:00,11.6,11.6,11.5,0,0,14.8,171,6,11.7,36.9,116.1,401.6,1012.7,99,0,2.3,16.4,73,1,734.4,1,16.4,11.6
2024-02-26T18:10:00-05:00,2024-02-26 18:10:00,11.6,11.6,11.5,0,0,14.8,170,4.2,10.9,36.1,115.3,400.8,1012.9,99,0,3.1,16.4,73,1,734.6,1,16.4,11.6
2024-02-26T18:05:00-05:00,2024-02-26 18:05:00,11.5,11.5,11.3,0,0,14.8,194,4.8,10.7,35.9,115.1,400.6,1012.8,99,0,4.5,16.5,73,1,734.5,1,16.5,11.7
2024-02-26T18:00:00-05:00,2024-02-26 18:00:00,11.6,11.6,11.5,0,0,14.8,194,4.8,10.2,35.4,114.6,400.1,1012.8,99,0,6.8,16.5,73,1,734.5,1,16.5,11.7
2024-02-26T17:55:00-05:00,2024-02-26 17:55:00,11.6,11.6,11.5,0,0,14.8,195,3,9.6,34.8,114,399.5,1012.9,99,0,8.9,16.5,73,1,734.6,1,16.5,11.7
2024-02-26T17:50:00-05:00,2024-02-26 17:50:00,11.6,11.6,11.5,0,0,14.8,195,3,9.4,34.6,113.8,399.3,1012.6,99,0,11.4,16.5,73,1,734.3,1,16.5,11.7
2024-02-26T17:45:00-05:00,2024-02-26 17:45:00,11.6,11.6,11.5,0,0,14.8,208,3,9.1,34.3,113.5,399,1012.7,99,0,14.2,16.5,73,1,734.4,1,16.5,11.7
2024-02-26T17:41:00-05:00,2024-02-26 17:41:00,11.5,11.5,11.3,0,0,14.8,173,4.8,8.9,34.1,113.3,398.8,1012.7,99,0,15.1,16.6,72,1,734.4,1,16.6,11.6
2024-02-26T17:35:00-05:00,2024-02-26 17:35:00,11.4,11.4,11.2,0,0,14.8,172,9,8.6,33.8,113,398.5,1012.4,99,0,15.1,16.6,72,1,734.1,1,16.6,11.6
2024-02-26T17:30:00-05:00,2024-02-26 17:30:00,11.4,11.4,11.2,0,0,14.8,192,16.8,8.4,33.6,112.8,398.3,1012.4,99,0,15.3,16.7,72,1,734.1,1,16.7,11.7
2024-02-26T17:25:00-05:00,2024-02-26 17:25:00,11.4,11.4,11.2,2.2,3.6,14.8,223,18.6,7.4,32.6,111.8,397.3,1012.4,99,0,16,16.8,72,1,734.1,1,16.8,11.7
2024-02-26T17:20:00-05:00,2024-02-26 17:20:00,11.5,11.5,11.3,3.2,3.6,14.8,264,12.6,5.6,30.8,110,395.5,1012.3,99,0,15.1,16.9,72,1,734,1,16.9,11.8
2024-02-26T17:15:00-05:00,2024-02-26 17:15:00,11.8,11.8,11.6,2.5,3.6,14.8,265,10.8,4.1,29.3,108.5,394,1012.1,99,0,13.8,17,71,1,733.8,1,17,11.7
2024-02-26T17:10:00-05:00,2024-02-26 17:10:00,11.8,11.8,11.6,3.6,3.6,14.8,252,10.8,3.3,28.5,107.7,393.2,1012,99,0,17.4,17.1,71,1,733.7,1,17.1,11.8
2024-02-26T17:05:00-05:00,2024-02-26 17:05:00,11.9,11.9,11.7,1.4,1.8,14.8,222,7.2,2.5,27.7,106.9,392.4,1012,99,0,20.4,17.2,71,1,733.7,1,17.2,11.9
2024-02-26T17:00:00-05:00,2024-02-26 17:00:00,11.9,11.9,11.7,1.4,3.6,14.8,216,4.8,1.8,27,106.2,391.7,1012,99,0,23.5,17.3,71,1,733.7,1,17.3,11.9
2024-02-26T16:55:00-05:00,2024-02-26 16:55:00,11.9,11.9,11.7,2.2,3.6,14.8,224,1.8,1.3,26.5,105.7,391.2,1011.8,99,0,31.4,17.3,71,1,733.5,1,17.3,11.9
2024-02-26T16:50:00-05:00,2024-02-26 16:50:00,11.9,11.9,11.7,0.7,1.8,14.8,218,1.2,1,26.2,105.4,390.9,1011.9,99,0,32.8,17.4,71,1,733.6,1,17.4,12.1
2024-02-26T16:45:00-05:00,2024-02-26 16:45:00,11.8,11.8,11.6,2.2,3.6,14.8,217,3,1,26.2,105.4,390.9,1011.9,99,0,35.7,17.5,70,1,733.6,1,17.5,11.9
2024-02-26T16:40:00-05:00,2024-02-26 16:40:00,11.9,11.9,11.7,0,0,14.8,212,1.8,0.8,26,105.2,390.7,1011.8,99,0,50.1,17.5,70,1,733.5,1,17.5,11.9
2024-02-26T16:35:00-05:00,2024-02-26 16:35:00,12,12,11.8,3.6,5.4,14.8,227,1.8,0.8,26,105.2,390.7,1011.8,99,0,58.3,17.6,70,1,733.5,1,17.6,12.1
2024-02-26T16:30:00-05:00,2024-02-26 16:30:00,11.9,11.9,11.7,1.8,1.8,14.8,221,0,0.5,25.7,104.9,390.4,1011.9,99,0,61.9,17.7,70,1,733.6,1,17.7,12.2
2024-02-26T16:25:00-05:00,2024-02-26 16:25:00,11.9,11.9,11.7,2.9,3.6,14.8,240,0,0.5,25.7,104.9,390.4,1011.8,99,0,54,17.7,70,1,733.5,1,17.7,12.2
2024-02-26T16:20:00-05:00,2024-02-26 16:20:00,11.9,11.9,11.7,2.9,3.6,14.8,219,0,0.5,25.7,104.9,390.4,1011.8,99,0,53.3,17.9,69,1,733.5,1,17.9,12.1
2024-02-26T16:15:00-05:00,2024-02-26 16:15:00,12,12,11.8,1.8,1.8,14.8,252,0,0.5,25.7,104.9,390.4,1011.7,99,0,32,18,69,1,733.4,1,18,12.2
2024-02-26T16:10:00-05:00,2024-02-26 16:10:00,12.3,12.3,12.1,4,5.4,14.8,226,0,0.5,25.7,104.9,390.4,1012,99,0,44.7,18.1,69,1,733.7,1,18.1,12.3
2024-02-26T16:05:00-05:00,2024-02-26 16:05:00,12.5,12.5,12.2,9,11.2,14.8,229,0,0.5,25.7,104.9,390.4,1011.9,98,0,39.9,18.3,68,1,733.6,1,18.3,12.3
2024-02-26T16:00:00-05:00,2024-02-26 16:00:00,12.5,12.5,12.2,1.4,3.6,14.8,208,0,0.5,25.7,104.9,390.4,1012,98,0,32,18.4,68,1,733.7,1,18.4,12.4
2024-02-26T15:55:00-05:00,2024-02-26 15:55:00,12.7,12.7,12.4,4,5.4,14.8,241,0,0.5,25.7,104.9,390.4,1011.8,98,0,40.9,18.7,67,1,733.5,1,18.7,12.4
2024-02-26T15:50:00-05:00,2024-02-26 15:50:00,13,13,12.4,7.2,9.4,14.8,215,0,0.5,25.7,104.9,390.4,1011.8,96,0,61,18.8,66,1,733.5,1,18.8,12.3
2024-02-26T15:45:00-05:00,2024-02-26 15:45:00,13.1,13.1,12.3,4.7,5.4,14.8,191,0,0.5,25.7,104.9,390.4,1012,95,0,73.2,19,66,1,733.7,1,19,12.5
2024-02-26T15:40:00-05:00,2024-02-26 15:40:00,13.4,13.4,12.6,4.3,7.2,14.8,223,0,0.5,25.7,104.9,390.4,1011.9,95,0,64.9,19.2,66,1,733.6,1,19.2,12.7
2024-02-26T15:35:00-05:00,2024-02-26 15:35:00,13.6,13.6,12.8,2.9,3.6,14.8,251,0,0.5,25.7,104.9,390.4,1012,95,1,104.7,19.2,66,1,733.7,1,19.2,12.7
2024-02-26T15:30:00-05:00,2024-02-26 15:30:00,13.9,13.9,12.9,2.5,3.6,14.8,232,0,0.5,25.7,104.9,390.4,1012,94,1,126.8,19.3,66,1,733.7,1,19.3,12.8
2024-02-26T15:25:00-05:00,2024-02-26 15:25:00,14.3,14.3,13.2,4,5.4,14.8,255,0,0.5,25.7,104.9,390.4,1012,93,1,182.7,19.3,66,1,733.7,1,19.3,12.8
2024-02-26T15:20:00-05:00,2024-02-26 15:20:00,14.3,14.3,13,2.9,3.6,14.8,242,0,0.5,25.7,104.9,390.4,1012,92,2,253.6,19.1,66,1,733.7,1,19.1,12.6
2024-02-26T15:15:00-05:00,2024-02-26 15:15:00,14.4,14.4,12.9,1.4,1.8,14.8,195,0,0.5,25.7,104.9,390.4,1012.1,91,2,256.2,19,66,1,733.8,1,19,12.5
2024-02-26T15:10:00-05:00,2024-02-26 15:10:00,14.1,14.1,12.8,0.4,1.8,14.8,224,0,0.5,25.7,104.9,390.4,1011.9,92,2,232.9,18.8,67,1,733.6,1,18.8,12.5
2024-02-26T15:05:00-05:00,2024-02-26 15:05:00,13.9,13.9,12.4,0,0,14.8,226,0,0.5,25.7,104.9,390.4,1012.3,91,1,187.8,18.7,67,1,734,1,18.7,12.4
2024-02-26T15:00:00-05:00,2024-02-26 15:00:00,13.8,13.8,12.5,0.4,1.8,14.8,229,0,0.5,25.7,104.9,390.4,1012.3,92,1,135.4,18.7,67,1,734,1,18.7,12.4
2024-02-26T14:55:00-05:00,2024-02-26 14:55:00,13.7,13.7,12.8,1.1,1.8,14.8,224,0,0.5,25.7,104.9,390.4,1012.3,94,0,96.6,18.7,67,1,734,1,18.7,12.4
2024-02-26T14:50:00-05:00,2024-02-26 14:50:00,13.6,13.6,12.5,0,0,14.8,179,0,0.5,25.7,104.9,390.4,1012.5,93,0,88.9,18.6,67,1,734.2,1,18.6,12.3
2024-02-26T14:45:00-05:00,2024-02-26 14:45:00,13.5,13.5,12.7,0.4,1.8,14.8,230,0,0.5,25.7,104.9,390.4,1012.4,95,1,114.4,18.7,67,1,734.1,1,18.7,12.4
2024-02-26T14:40:00-05:00,2024-02-26 14:40:00,13.3,13.3,12.5,0.7,1.8,14.8,213,0,0.5,25.7,104.9,390.4,1012.7,95,1,133.9,18.7,67,1,734.4,1,18.7,12.4
2024-02-26T14:35:00-05:00,2024-02-26 14:35:00,13.4,13.4,12.8,1.1,1.8,14.8,216,0,0.5,25.7,104.9,390.4,1012.5,96,1,151.2,18.8,67,1,734.2,1,18.8,12.5
2024-02-26T14:30:00-05:00,2024-02-26 14:30:00,13.1,13.1,12.5,1.1,1.8,14.8,197,0,0.5,25.7,104.9,390.4,1012.7,96,1,158.8,18.8,66,1,734.4,1,18.8,12.3
2024-02-26T14:25:00-05:00,2024-02-26 14:25:00,13,13,12.5,4.7,7.2,14.8,224,0,0.5,25.7,104.9,390.4,1012.8,97,1,135.1,18.8,66,1,734.5,1,18.8,12.3
2024-02-26T14:20:00-05:00,2024-02-26 14:20:00,13,13,12.7,0.7,1.8,14.8,201,0,0.5,25.7,104.9,390.4,1012.6,98,1,105.9,18.9,66,1,734.3,1,18.9,12.4
2024-02-26T14:15:00-05:00,2024-02-26 14:15:00,13,13,12.5,2.2,3.6,14.8,206,0,0.5,25.7,104.9,390.4,1012.6,97,1,115.7,19.1,65,1,734.3,1,19.1,12.4
2024-02-26T14:10:00-05:00,2024-02-26 14:10:00,13.1,13.1,12.6,3.6,5.4,14.8,221,0,0.5,25.7,104.9,390.4,1012.9,97,0,83.3,19.3,65,1,734.6,1,19.3,12.6
2024-02-26T14:05:00-05:00,2024-02-26 14:05:00,13.3,13.3,12.7,4.7,5.4,14.8,202,0,0.5,25.7,104.9,390.4,1013,96,0,92.4,19.6,64,1,734.7,1,19.6,12.6
2024-02-26T14:00:00-05:00,2024-02-26 14:00:00,13.7,13.7,12.9,3.2,3.6,14.8,212,0,0.5,25.7,104.9,390.4,1013,95,1,119.9,19.9,63,1,734.7,1,19.9,12.6
2024-02-26T13:55:00-05:00,2024-02-26 13:55:00,13.9,13.9,12.9,1.4,1.8,14.8,239,0,0.5,25.7,104.9,390.4,1012.8,94,1,116.8,20.1,63,1,734.5,1,19.8,12.8
2024-02-26T13:50:00-05:00,2024-02-26 13:50:00,14.2,14.2,12.9,1.1,1.8,14.8,213,0,0.5,25.7,104.9,390.4,1012.9,92,1,128.8,20.3,62,1,734.6,1,20,12.8
2024-02-26T13:45:00-05:00,2024-02-26 13:45:00,14.3,14.3,13,2.2,3.6,14.8,214,0,0.5,25.7,104.9,390.4,1012.9,92,1,141.2,20.5,62,1,734.6,1,20.2,12.9
2024-02-26T13:40:00-05:00,2024-02-26 13:40:00,14.6,14.6,13,4.7,5.4,14.8,227,0,0.5,25.7,104.9,390.4,1013,90,2,222,20.6,62,1,734.7,1,20.3,13.1
2024-02-26T13:36:00-05:00,2024-02-26 13:36:00,14.7,14.7,13.3,5,7.2,14.8,193,0,0.5,25.7,104.9,390.4,1013.1,91,2,241.8,20.6,61,1,734.8,1,20.3,12.8
2024-02-26T13:30:00-05:00,2024-02-26 13:30:00,14.4,14.4,12.9,3.6,3.6,14.8,253,0,0.5,25.7,104.9,390.4,1013.3,91,2,305.5,20.7,61,1,735,1,20.4,12.9
2024-02-26T13:25:00-05:00,2024-02-26 13:25:00,14.7,14.7,13.3,2.2,3.6,14.8,238,0,0.5,25.7,104.9,390.4,1013.4,91,1,199.4,20.8,61,1,735.1,1,20.5,13
2024-02-26T13:20:00-05:00,2024-02-26 13:20:00,14.9,14.9,13.3,6.8,11.2,14.8,213,0,0.5,25.7,104.9,390.4,1013.2,90,2,231.8,20.8,61,1,734.9,1,20.5,13
2024-02-26T13:15:00-05:00,2024-02-26 13:15:00,15.1,15.1,13.1,6.5,9.4,14.8,250,0,0.5,25.7,104.9,390.4,1013.5,88,2,271.1,21,60,1,735.2,1,20.7,12.9
2024-02-26T13:10:00-05:00,2024-02-26 13:10:00,15.1,15.1,13.8,1.4,3.6,14.8,205,0,0.5,25.7,104.9,390.4,1013.4,92,2,251,21,60,1,735.1,1,20.7,12.9
2024-02-26T13:05:00-05:00,2024-02-26 13:05:00,15.8,15.8,13.8,4.7,9.4,14.8,224,0,0.5,25.7,104.9,390.4,1013.5,88,3,391.3,21.1,60,1,735.2,1,20.8,13.1
2024-02-26T13:00:00-05:00,2024-02-26 13:00:00,15.3,15.3,13.6,1.8,1.8,14.8,283,0,0.5,25.7,104.9,390.4,1013.7,90,3,397.8,21,60,1,735.4,1,20.7,12.9
2024-02-26T12:55:00-05:00,2024-02-26 12:55:00,15.3,15.3,13.1,3.2,3.6,14.8,220,0,0.5,25.7,104.9,390.4,1013.8,87,3,331.2,21,60,1,735.5,1,20.7,12.9
2024-02-26T12:50:00-05:00,2024-02-26 12:50:00,15.1,15.1,13.1,2.2,3.6,14.8,222,0,0.5,25.7,104.9,390.4,1013.8,88,2,305.9,21,60,1,735.5,1,20.7,12.9
2024-02-26T12:45:00-05:00,2024-02-26 12:45:00,15.1,15.1,13.1,6.5,7.2,14.8,225,0,0.5,25.7,104.9,390.4,1013.7,88,2,287.6,21,60,1,735.4,1,20.7,12.9
2024-02-26T12:40:00-05:00,2024-02-26 12:40:00,15.3,15.3,13.3,5.4,7.2,14.8,211,0,0.5,25.7,104.9,390.4,1013.7,88,2,292,21.2,60,1,735.4,1,20.9,13.2
2024-02-26T12:35:00-05:00,2024-02-26 12:35:00,15.2,15.2,13.2,4,5.4,14.8,195,0,0.5,25.7,104.9,390.4,1013.9,88,3,341.9,21.2,60,1,735.6,1,20.9,13.2
2024-02-26T12:30:00-05:00,2024-02-26 12:30:00,15.1,15.1,13.1,3.6,5.4,14.8,208,0,0.5,25.7,104.9,390.4,1013.9,88,2,307.1,21.2,59,1,735.6,1,20.9,12.9
2024-02-26T12:25:00-05:00,2024-02-26 12:25:00,15.7,15.7,13.4,5.4,7.2,14.8,254,0,0.5,25.7,104.9,390.4,1013.9,86,2,270.3,21.3,59,1,735.6,1,21,12.9
2024-02-26T12:20:00-05:00,2024-02-26 12:20:00,15.7,15.7,13.4,1.1,1.8,14.8,232,0,0.5,25.7,104.9,390.4,1013.9,86,3,358.6,21.3,59,1,735.6,1,21,12.9
2024-02-26T12:15:00-05:00,2024-02-26 12:15:00,15.4,15.4,13.4,2.2,3.6,14.8,194,0,0.5,25.7,104.9,390.4,1013.8,88,3,345.7,21.4,59,1,735.5,1,21.1,13.1
2024-02-26T12:10:00-05:00,2024-02-26 12:10:00,15.8,15.8,13.3,4.7,5.4,14.8,224,0,0.5,25.7,104.9,390.4,1014.1,85,3,396.4,21.4,59,1,735.8,1,21.1,13.1
2024-02-26T12:05:00-05:00,2024-02-26 12:05:00,15.6,15.6,13.1,0,0,14.8,214,0,0.5,25.7,104.9,390.4,1013.9,85,4,412.7,21.4,58,1,735.6,1,21.1,12.8
2024-02-26T12:00:00-05:00,2024-02-26 12:00:00,15.3,15.3,12.8,4,5.4,14.8,223,0,0.5,25.7,104.9,390.4,1014.3,85,3,342.1,21.5,58,1,736,1,21.2,12.9
2024-02-26T11:55:00-05:00,2024-02-26 11:55:00,15.2,15.2,13.1,3.6,3.6,14.8,251,0,0.5,25.7,104.9,390.4,1014.2,87,3,324.1,21.7,58,1,735.9,1,21.4,13.1
2024-02-26T11:50:00-05:00,2024-02-26 11:50:00,15.6,15.6,13.1,4.7,5.4,14.8,207,0,0.5,25.7,104.9,390.4,1014.1,85,3,328.3,22,57,1,735.8,1,21.7,13.1
2024-02-26T11:45:00-05:00,2024-02-26 11:45:00,15.6,15.6,13.3,5.8,7.2,14.8,237,0,0.5,25.7,104.9,390.4,1014.1,86,3,379,22.2,57,1,735.8,1,22,13.3
2024-02-26T11:40:00-05:00,2024-02-26 11:40:00,16.2,16.2,13.5,7.2,11.2,14.8,208,0,0.5,25.7,104.9,390.4,1014.2,84,4,467.4,22.3,57,1,735.9,1,22.1,13.3
2024-02-26T11:35:00-05:00,2024-02-26 11:35:00,16.9,16.9,13.8,7.9,11.2,14.8,208,0,0.5,25.7,104.9,390.4,1014.3,82,6,629.2,22.3,57,1,736,1,22.1,13.3
2024-02-26T11:30:00-05:00,2024-02-26 11:30:00,16.9,16.9,13.6,4.3,5.4,14.8,313,0,0.5,25.7,104.9,390.4,1014.4,81,5,568.4,22.2,57,1,736.1,1,22,13.3
2024-02-26T11:25:00-05:00,2024-02-26 11:25:00,17.2,17.2,14.1,4.7,7.2,14.8,225,0,0.5,25.7,104.9,390.4,1014.1,82,10,1026,22.1,57,1,735.8,1,21.9,13.2
2024-02-26T11:20:00-05:00,2024-02-26 11:20:00,17.3,17.3,13.8,5,5.4,13,229,0,0.5,25.7,104.9,390.4,1014.3,80,7,801.4,22,57,1,736,1,21.7,13.1
2024-02-26T11:15:00-05:00,2024-02-26 11:15:00,16.6,16.6,13.3,7.9,9.4,13,233,0,0.5,25.7,104.9,390.4,1014.2,81,7,724.6,21.9,57,1,735.9,1,21.6,13
2024-02-26T11:10:00-05:00,2024-02-26 11:10:00,17.1,17.1,13.2,5,7.2,11.2,213,0,0.5,25.7,104.9,390.4,1014.4,78,6,638.2,22,58,1,736.1,1,21.8,13.3
2024-02-26T11:05:00-05:00,2024-02-26 11:05:00,17.2,17.2,13.3,6.1,9.4,11.2,258,0,0.5,25.7,104.9,390.4,1014.3,78,6,689,21.8,58,1,736,1,21.5,13.2
2024-02-26T11:00:00-05:00,2024-02-26 11:00:00,16.9,16.9,13.6,5.4,7.2,11.2,216,0,0.5,25.7,104.9,390.4,1014.4,81,10,1029.6,21.4,59,1,736.1,1,21.1,13.1
2024-02-26T10:55:00-05:00,2024-02-26 10:55:00,16.6,16.6,13.7,1.8,1.8,11.2,208,0,0.5,25.7,104.9,390.4,1014.6,83,7,740.3,21.1,60,1,736.3,1,20.8,13.1
2024-02-26T10:50:00-05:00,2024-02-26 10:50:00,17,17,13.5,2.9,3.6,7.2,185,0,0.5,25.7,104.9,390.4,1014.4,80,8,916.9,20.7,61,1,736.1,1,20.4,12.9
2024-02-26T10:45:00-05:00,2024-02-26 10:45:00,16.3,16.3,12.8,2.2,3.6,7.2,210,0,0.5,25.7,104.9,390.4,1014.4,80,8,845.8,20.1,62,1,736.1,1,19.8,12.6
2024-02-26T10:40:00-05:00,2024-02-26 10:40:00,15.5,15.5,12.8,2.9,3.6,7.2,230,0,0.5,25.7,104.9,390.4,1014.4,84,8,868,19.5,63,1,736.1,1,19.5,12.3
2024-02-26T10:35:00-05:00,2024-02-26 10:35:00,15,15,12.3,5.8,7.2,7.2,225,0,0.5,25.7,104.9,390.4,1014.5,84,5,553.8,18.9,64,1,736.2,1,18.9,11.9
2024-02-26T10:30:00-05:00,2024-02-26 10:30:00,15,15,12.5,2.9,3.6,7.2,260,0,0.5,25.7,104.9,390.4,1014.5,85,3,394.4,18.8,64,1,736.2,1,18.8,11.8
2024-02-26T10:25:00-05:00,2024-02-26 10:25:00,15.3,15.3,12.6,2.2,3.6,7.2,221,0,0.5,25.7,104.9,390.4,1014.5,84,3,374.1,18.6,65,1,736.2,1,18.6,11.9
2024-02-26T10:20:00-05:00,2024-02-26 10:20:00,15.6,15.6,12.7,1.8,1.8,5.4,217,0,0.5,25.7,104.9,390.4,1014.6,83,3,330.7,18.4,65,1,736.3,1,18.4,11.7
2024-02-26T10:15:00-05:00,2024-02-26 10:15:00,15.6,15.6,12.4,0.4,1.8,5.4,193,0,0.5,25.7,104.9,390.4,1014.5,81,3,328.5,18.2,65,1,736.2,1,18.2,11.6
2024-02-26T10:10:00-05:00,2024-02-26 10:10:00,15.3,15.3,12.4,0,0,5.4,215,0,0.5,25.7,104.9,390.4,1014.4,83,2,307.3,18.1,66,1,736.1,1,18.1,11.7
2024-02-26T10:05:00-05:00,2024-02-26 10:05:00,15.1,15.1,12.2,0,0,5.4,209,0,0.5,25.7,104.9,390.4,1014.6,83,2,301.2,17.9,66,1,736.3,1,17.9,11.4
2024-02-26T10:00:00-05:00,2024-02-26 10:00:00,14.9,14.9,12.4,0,0,5.4,210,0,0.5,25.7,104.9,390.4,1014.6,85,2,295.7,17.7,66,1,736.3,1,17.7,11.3
2024-02-26T09:55:00-05:00,2024-02-26 09:55:00,14.7,14.7,12.4,0,0,5.4,218,0,0.5,25.7,104.9,390.4,1014.6,86,2,271.4,17.6,67,1,736.3,1,17.6,11.4
2024-02-26T09:50:00-05:00,2024-02-26 09:50:00,14.9,14.9,12.4,2.2,3.6,5.4,269,0,0.5,25.7,104.9,390.4,1014.6,85,2,248.8,17.5,67,1,736.3,1,17.5,11.3
2024-02-26T09:45:00-05:00,2024-02-26 09:45:00,14.9,14.9,12.4,0,0,5.4,197,0,0.5,25.7,104.9,390.4,1014.6,85,2,235.3,17.4,67,1,736.3,1,17.4,11.2
2024-02-26T09:40:00-05:00,2024-02-26 09:40:00,14.7,14.7,11.7,0.4,1.8,5.4,217,0,0.5,25.7,104.9,390.4,1014.5,82,2,231.7,17.3,67,1,736.2,1,17.3,11.1
2024-02-26T09:35:00-05:00,2024-02-26 09:35:00,14.4,14.4,11.7,0.4,1.8,5.4,210,0,0.5,25.7,104.9,390.4,1014.7,84,2,230.1,17.2,67,1,736.4,1,17.2,11.1
2024-02-26T09:30:00-05:00,2024-02-26 09:30:00,14.2,14.2,11.7,0,0,5.4,205,0,0.5,25.7,104.9,390.4,1014.7,85,2,223.4,17.2,67,1,736.4,1,17.2,11.1
2024-02-26T09:25:00-05:00,2024-02-26 09:25:00,14.2,14.2,11.9,1.8,1.8,5.4,216,0,0.5,25.7,104.9,390.4,1014.5,86,2,223.4,17.1,67,1,736.2,1,17.1,10.9
2024-02-26T09:20:00-05:00,2024-02-26 09:20:00,14.2,14.2,12.3,1.4,1.8,5.4,220,0,0.5,25.7,104.9,390.4,1014.6,88,2,222,17,67,1,736.3,1,17,10.8
